,schoolcode,dropout,totalenrolled,year,hybridper,virtualper,remote,black,hispanic,white,lowincome,charter,state,districtcode
225,ca36750443630811,21.9355,155,2015,0.0,0.0,0.0,3.12,60.940000000000005,32.81,42.38,0.0,california,ca75044
226,ca24656982432409,0.158,633,2015,0.0,0.0,0.0,0.0,30.19,69.17999999999999,53.0,0.0,california,ca65698
227,ca54718605433230,0.6796,1030,2015,0.0,0.0,0.0,0.0,94.65,1.65,93.97,0.0,california,ca71860
228,ca10621661030279,0.6878,2617,2015,0.0,0.0,0.0,12.64,46.52,31.77,50.64999999999999,0.0,california,ca62166
229,ca19648811936822,0.6306,1903,2015,0.0,0.0,0.0,12.31,57.36,17.8,66.56,0.0,california,ca64881
230,ca43694684334462,0.1697,2357,2015,0.0,0.0,0.0,0.38,1.88,15.409999999999998,2.27,0.0,california,ca69468
231,ca43694274330692,0.9772,2763,2015,0.0,0.0,0.0,1.28,19.12,5.99,15.909999999999998,0.0,california,ca69427
232,ca19101991933399,0.4601,652,2015,0.0,0.0,0.0,7.689999999999999,25.0,48.72,4.68,0.0,california,ca10199
233,ca41689244137790,0.8876,1690,2015,0.0,0.0,0.0,1.22,17.36,6.36,36.83,0.0,california,ca68924
234,ca15635291530369,0.6094,1969,2015,0.0,0.0,0.0,2.98,32.41,57.46,22.86,0.0,california,ca63529
235,ca50736015035902,0.0,777,2015,0.0,0.0,0.0,3.14,71.2,23.04,55.97,0.0,california,ca73601
236,ca19645271932706,0.6854,2772,2015,0.0,0.0,0.0,0.16,98.06,0.97,77.24,0.0,california,ca64527
237,ca36678763635844,2.1341,1640,2015,0.0,0.0,0.0,9.01,82.56,4.07,95.06,0.0,california,ca67876
238,ca11626611132851,0.6912,434,2015,0.0,0.0,0.0,0.0,44.440000000000005,46.150000000000006,55.45,0.0,california,ca62661
239,ca37735693735206,0.9754,2153,2015,0.0,0.0,0.0,7.290000000000001,60.29,23.13,71.89999999999999,0.0,california,ca73569
240,ca23656232335487,1.5837,442,2015,0.0,0.0,0.0,1.82,33.64,52.73,67.99,0.0,california,ca65623
241,ca54105465430327,2.7624,181,2015,0.0,0.0,0.0,1.69,76.27000000000001,22.03,77.83,1.0,california,ca10546
242,ca16638911632207,1.0601,849,2015,0.0,0.0,0.0,6.529999999999999,81.41000000000001,10.55,89.52,0.0,california,ca63891
243,ca18641391833805,0.0,865,2015,0.0,0.0,0.0,1.02,13.71,73.6,25.180000000000003,0.0,california,ca64139
244,ca19647331931047,1.0707,3269,2015,0.0,0.0,0.0,5.18,81.81,7.95,81.6,1.0,california,ca64733
245,ca20755802030203,0.1701,588,2015,0.0,0.0,0.0,0.0,37.59,59.57,29.23,0.0,california,ca75580
246,ca36676523633906,1.7139,3034,2015,0.0,0.0,0.0,2.87,84.77,5.89,74.41,0.0,california,ca67652
247,ca20764142030013,0.3049,656,2015,0.0,0.0,0.0,0.0,16.900000000000002,73.94,39.28,0.0,california,ca76414
248,ca30664313033115,0.0421,2373,2015,0.0,0.0,0.0,2.55,38.28,19.46,48.2,0.0,california,ca66431
249,ca32669693232006,0.7692,130,2015,0.0,0.0,0.0,0.0,8.0,88.0,35.47,0.0,california,ca66969
250,ca37103716119119,0.6154,325,2015,0.0,0.0,0.0,5.63,23.94,36.620000000000005,31.6,1.0,california,ca10371
251,ca47764554733309,0.5348,187,2015,0.0,0.0,0.0,0.0,12.82,66.67,57.07,0.0,california,ca76455
252,ca56726035630322,0.2353,1275,2015,0.0,0.0,0.0,1.53,26.3,50.46000000000001,17.68,0.0,california,ca72603
253,ca15739081534155,0.2415,828,2015,0.0,0.0,0.0,1.88,95.77,0.94,80.15,0.0,california,ca73908
254,ca43694274335428,2.1306,1455,2015,0.0,0.0,0.0,1.64,79.73,0.8200000000000001,85.89,0.0,california,ca69427
255,ca50711755030010,1.5491,1872,2015,0.0,0.0,0.0,3.9,40.04,41.34,48.8,0.0,california,ca71175
256,ca37681063732054,17.6119,335,2015,0.0,0.0,0.0,1.54,89.23,7.689999999999999,82.8,0.0,california,ca68106
257,ca34673143430873,0.1084,2767,2015,0.0,0.0,0.0,14.06,19.53,20.78,35.56,0.0,california,ca67314
258,ca37684523730728,1.4218,2532,2015,0.0,0.0,0.0,3.06,54.93,29.93,51.94,0.0,california,ca68452
259,ca12626871230705,0.241,830,2015,0.0,0.0,0.0,0.0,9.6,77.27000000000001,27.54,0.0,california,ca62687
260,ca10621661032911,2.3987,1876,2015,0.0,0.0,0.0,11.39,55.900000000000006,16.150000000000002,78.02,0.0,california,ca62166
261,ca30664493030640,0.3166,1895,2015,0.0,0.0,0.0,1.59,30.0,44.77,23.83,0.0,california,ca66449
262,ca57726865732904,0.6849,292,2015,0.0,0.0,0.0,1.37,71.23,23.29,63.8,0.0,california,ca72686
263,ca19647251934470,3.7719,3367,2015,0.0,0.0,0.0,19.92,69.17,1.63,78.93,0.0,california,ca64725
264,ca30664313033057,0.4086,2692,2015,0.0,0.0,0.0,0.79,89.27000000000001,4.73,85.8,0.0,california,ca66431
265,ca30665143030855,0.0515,1940,2015,0.0,0.0,0.0,5.88,72.98,7.84,80.28999999999999,0.0,california,ca66514
266,ca33671733331121,10.0686,437,2015,0.0,0.0,0.0,6.3,81.10000000000001,9.45,91.91,0.0,california,ca67173
267,ca30665143033362,0.0897,2230,2015,0.0,0.0,0.0,1.67,67.96,25.93,48.96,0.0,california,ca66514
268,ca15635291533330,2.0346,1966,2015,0.0,0.0,0.0,5.17,68.8,21.07,62.66,0.0,california,ca63529
269,ca29663572935500,0.1732,1732,2015,0.0,0.0,0.0,0.51,6.569999999999999,87.63,34.46,0.0,california,ca66357
270,ca30665483038445,0.7812,2688,2015,0.0,0.0,0.0,0.67,49.25,5.99,76.18,0.0,california,ca66548
271,ca30665143032505,0.4176,2155,2015,0.0,0.0,0.0,2.13,65.12,24.81,54.75,0.0,california,ca66514
272,ca13631641335900,0.0,1130,2015,0.0,0.0,0.0,2.17,77.53999999999999,17.75,36.58,0.0,california,ca63164
273,ca30664313038239,0.7533,2124,2015,0.0,0.0,0.0,3.65,61.42,12.67,79.22,0.0,california,ca66431
274,ca36678503630597,1.8396,2881,2015,0.0,0.0,0.0,5.9,88.64999999999999,1.97,77.52,0.0,california,ca67850
275,ca31669443130010,0.0,325,2015,0.0,0.0,0.0,0.0,34.38,61.46,39.06,0.0,california,ca66944
276,ca33751763332350,0.5176,2125,2015,0.0,0.0,0.0,6.92,50.580000000000005,34.62,60.75000000000001,0.0,california,ca75176
277,ca57726945735154,1.2784,2112,2015,0.0,0.0,0.0,6.35,39.34,34.43,63.04,0.0,california,ca72694
278,ca30666703030608,0.0,328,2015,0.0,0.0,0.0,0.0,96.3,1.23,90.49,0.0,california,ca66670
279,ca36676523630571,0.1733,3462,2015,0.0,0.0,0.0,14.01,44.3,24.58,33.67,0.0,california,ca67652
280,ca52715065231709,1.1099,901,2015,0.0,0.0,0.0,0.98,51.22,44.39,73.11,0.0,california,ca71506
281,ca34752833430626,5.0847,177,2015,0.0,0.0,0.0,28.21,56.41,7.689999999999999,58.57,0.0,california,ca75283
282,ca37684113738226,0.9779,2761,2015,0.0,0.0,0.0,1.99,80.58999999999999,0.93,82.28,0.0,california,ca68411
283,ca43733874334470,0.7407,3105,2015,0.0,0.0,0.0,3.12,18.05,8.41,30.71,0.0,california,ca73387
284,ca19648811936103,0.9793,919,2015,0.0,0.0,0.0,22.12,74.78,2.65,81.11,0.0,california,ca64881
285,ca55724135536750,0.367,545,2015,0.0,0.0,0.0,2.47,11.11,72.84,12.13,0.0,california,ca72413
286,ca43694274334900,2.3416,1452,2015,0.0,0.0,0.0,2.0500000000000003,73.02,4.69,60.33,0.0,california,ca69427
287,ca16739321630953,0.7541,663,2015,0.0,0.0,0.0,0.0,95.71,3.5700000000000003,82.48,0.0,california,ca73932
288,ca56739405633250,0.3882,2061,2015,0.0,0.0,0.0,2.8000000000000003,42.2,44.6,22.19,0.0,california,ca73940
289,ca39685853934759,0.9857,2029,2015,0.0,0.0,0.0,1.21,56.36,28.28,60.22,0.0,california,ca68585
290,ca30665483032158,0.189,3704,2015,0.0,0.0,0.0,1.1900000000000002,11.38,29.69,22.81,0.0,california,ca66548
291,ca10621661031897,0.9752,2461,2015,0.0,0.0,0.0,16.25,58.21,11.28,75.2,0.0,california,ca62166
292,ca30666476119556,0.0,62,2015,0.0,0.0,0.0,0.0,5.88,70.59,3.66,0.0,california,ca66647
293,ca36738903630274,0.0,386,2015,0.0,0.0,0.0,13.68,40.0,36.84,48.370000000000005,0.0,california,ca73890
294,ca12626871235209,0.3317,603,2015,0.0,0.0,0.0,1.44,6.47,74.1,30.6,0.0,california,ca62687
295,ca15635291530385,1.4047,2278,2015,0.0,0.0,0.0,11.07,65.44,13.59,69.0,0.0,california,ca63529
296,ca37681063730058,0.7599,2237,2015,0.0,0.0,0.0,1.17,54.78,37.23,54.24,0.0,california,ca68106
297,ca39686763932654,1.3165,1899,2015,0.0,0.0,0.0,7.630000000000001,74.72999999999999,5.66,86.16,0.0,california,ca68676
298,ca31669443138500,0.0,657,2015,0.0,0.0,0.0,1.16,34.68,61.27,33.33,0.0,california,ca66944
299,ca19647251934678,0.7036,3553,2015,0.0,0.0,0.0,16.49,43.94,19.26,49.57,0.0,california,ca64725
300,ca19647741935436,1.7439,2351,2015,0.0,0.0,0.0,7.720000000000001,91.32,0.48,96.37,0.0,california,ca64774
301,ca19647331934371,8.2016,1012,2015,0.0,0.0,0.0,10.17,89.27000000000001,0.0,80.55,0.0,california,ca64733
302,ca49706564930855,1.7199,407,2015,0.0,0.0,0.0,0.0,53.1,42.48,57.38999999999999,0.0,california,ca70656
303,ca19646831930080,0.5535,2168,2015,0.0,0.0,0.0,1.31,8.99,76.78,7.6,0.0,california,ca64683
304,ca39685853930443,0.0,242,2015,0.0,0.0,0.0,3.08,38.46,1.54,46.44,0.0,california,ca68585
305,ca49738824935482,2.6207,1450,2015,0.0,0.0,0.0,2.67,41.25,45.1,37.74,0.0,california,ca73882
306,ca43694274337903,2.0284,2465,2015,0.0,0.0,0.0,2.74,37.05,3.95,41.85,0.0,california,ca69427
307,ca30666213030046,0.2566,2338,2015,0.0,0.0,0.0,1.55,18.93,52.67,10.85,0.0,california,ca66621
308,ca43694274332995,4.1687,2015,2015,0.0,0.0,0.0,2.3,62.34,1.88,61.86000000000001,0.0,california,ca69427
309,ca19645681932144,0.1485,2693,2015,0.0,0.0,0.0,1.04,16.96,52.53,14.68,0.0,california,ca64568
310,ca39754993930302,1.9029,2102,2015,0.0,0.0,0.0,10.76,45.57,16.88,47.12,0.0,california,ca75499
311,ca43696664335949,0.7006,1570,2015,0.0,0.0,0.0,3.63,36.27,43.52,23.89,0.0,california,ca69666
312,ca14766871431600,0.4902,612,2015,0.0,0.0,0.0,0.0,41.03,41.67,37.98,0.0,california,ca76687
313,ca30665973032000,0.7491,1335,2015,0.0,0.0,0.0,0.3399999999999999,70.50999999999999,23.73,72.43,0.0,california,ca66597
314,ca10621251031376,1.3434,1191,2015,0.0,0.0,0.0,1.35,82.49,14.48,63.38,0.0,california,ca62125
315,ca48705814830147,2.446,1758,2015,0.0,0.0,0.0,32.12,28.76,5.7,58.07,0.0,california,ca70581
316,ca26736682633006,0.0,54,2015,0.0,0.0,0.0,5.88,35.29,47.06,13.73,0.0,california,ca73668
317,ca15737421531367,0.2147,1397,2015,0.0,0.0,0.0,6.65,22.15,62.970000000000006,38.04,0.0,california,ca73742
318,ca36678013634169,4.6083,217,2015,0.0,0.0,0.0,4.17,20.83,47.92,60.19,0.0,california,ca67801
319,ca24657892433605,0.4452,1123,2015,0.0,0.0,0.0,0.0,78.52,4.93,85.72999999999999,0.0,california,ca65789
320,ca50757395036884,7.732,194,2015,0.0,0.0,0.0,2.53,68.35,25.32,90.29,0.0,california,ca75739
321,ca23655812333185,1.4778,203,2015,0.0,0.0,0.0,0.0,8.51,85.11,30.5,0.0,california,ca65581
322,ca19647331933043,2.8767,1460,2015,0.0,0.0,0.0,0.72,92.06,1.81,71.97,0.0,california,ca64733
323,ca37681223730967,3.5398,113,2015,0.0,0.0,0.0,0.0,30.56,66.67,18.0,0.0,california,ca68122
324,ca34673143430352,15.8273,139,2015,0.0,0.0,0.0,13.04,52.17,13.04,40.98,0.0,california,ca67314
325,ca19647331931690,22.7642,123,2015,0.0,0.0,0.0,5.56,86.11,5.56,47.83,0.0,california,ca64733
326,ca31669513134657,0.2435,1643,2015,0.0,0.0,0.0,2.34,31.15,56.44,34.43,0.0,california,ca66951
327,ca39685693933801,0.5812,2925,2015,0.0,0.0,0.0,8.97,43.85,28.08,45.3,0.0,california,ca68569
328,ca43694274333639,3.7906,1108,2015,0.0,0.0,0.0,1.82,80.0,3.27,78.62,0.0,california,ca69427
329,ca33670823330537,0.7688,1691,2015,0.0,0.0,0.0,11.11,55.56,25.0,80.95,0.0,california,ca67082
330,ca31668943135704,0.2165,1386,2015,0.0,0.0,0.0,1.12,17.98,72.19,28.89,0.0,california,ca66894
331,ca33670583330669,0.2488,2814,2015,0.0,0.0,0.0,2.87,65.23,26.63,52.89,0.0,california,ca67058
332,ca36750443630746,0.641,2028,2015,0.0,0.0,0.0,6.02,55.48,34.410000000000004,64.35,0.0,california,ca75044
333,ca10767781038306,0.9747,1026,2015,0.0,0.0,0.0,6.05,71.77,10.48,85.11999999999999,0.0,california,ca76778
334,ca31750853130200,9.7561,82,2015,0.0,0.0,0.0,0.0,9.09,81.82000000000001,22.54,0.0,california,ca75085
335,ca34752833430584,1.7085,995,2015,0.0,0.0,0.0,19.3,54.04,6.32,67.19000000000001,0.0,california,ca75283
336,ca10755981030535,0.1739,575,2015,0.0,0.0,0.0,0.0,76.22,11.89,87.41,0.0,california,ca75598
337,ca19645351932763,0.3152,1269,2015,0.0,0.0,0.0,4.97,22.52,50.33,12.83,0.0,california,ca64535
338,ca43694014336137,0.5957,1343,2015,0.0,0.0,0.0,4.130000000000001,39.82,27.73,29.46,0.0,california,ca69401
339,ca30666703036357,1.9701,2741,2015,0.0,0.0,0.0,0.0,98.69,0.58,92.98,0.0,california,ca66670
340,ca43694684331799,0.2306,2168,2015,0.0,0.0,0.0,1.47,9.89,16.3,9.7,0.0,california,ca69468
341,ca19647331996610,1.6807,238,2015,0.0,0.0,0.0,0.0,98.25,0.0,71.99,1.0,california,ca64733
342,ca36750443630407,0.731,2052,2015,0.0,0.0,0.0,8.37,75.32,13.73,77.38000000000001,0.0,california,ca75044
343,ca33670823330065,17.5,480,2015,0.0,0.0,0.0,13.04,59.13,20.87,81.92,0.0,california,ca67082
344,ca19647251995935,2.0592,2768,2015,0.0,0.0,0.0,14.57,65.12,2.17,80.13,0.0,california,ca64725
345,ca24657892430049,19.4444,36,2015,0.0,0.0,0.0,0.0,60.0,40.0,73.33,0.0,california,ca65789
346,ca37684113731155,6.4865,185,2015,0.0,0.0,0.0,0.0,79.17,8.33,61.4,0.0,california,ca68411
347,ca37683383730314,0.2275,1758,2015,0.0,0.0,0.0,4.5,39.25,33.25,38.6,0.0,california,ca68338
348,ca19753331935808,0.1986,2517,2015,0.0,0.0,0.0,5.949999999999999,12.989999999999998,60.41,3.37,0.0,california,ca75333
349,ca33671733335130,0.3928,1782,2015,0.0,0.0,0.0,10.26,59.49,21.790000000000003,76.38000000000001,0.0,california,ca67173
350,ca10621661035831,1.9752,2177,2015,0.0,0.0,0.0,5.779999999999999,79.38,4.43,88.27000000000001,0.0,california,ca62166
351,ca50710685031521,1.2821,312,2015,0.0,0.0,0.0,1.3299999999999998,42.67,53.33,48.46,0.0,california,ca71068
352,ca30736503035102,0.1979,2527,2015,0.0,0.0,0.0,2.12,8.33,34.97,15.14,0.0,california,ca73650
353,ca15101571530310,34.686,1035,2015,0.0,0.0,0.0,13.25,68.67,15.659999999999998,86.98,0.0,california,ca10157
354,ca43695344334371,0.2092,1912,2015,0.0,0.0,0.0,0.8099999999999999,8.540000000000001,69.31,2.8000000000000003,0.0,california,ca69534
355,ca56726035635008,1.4713,2039,2015,0.0,0.0,0.0,1.28,39.02,49.68,27.63,0.0,california,ca72603
356,ca19651281931302,0.3046,2955,2015,0.0,0.0,0.0,0.1399999999999999,90.79,5.609999999999999,74.74,0.0,california,ca65128
357,ca45698564530028,0.4535,882,2015,0.0,0.0,0.0,0.48,17.31,74.52,38.13,0.0,california,ca69856
358,ca56725465634548,0.7463,2814,2015,0.0,0.0,0.0,1.7500000000000002,82.61,7.41,60.92999999999999,0.0,california,ca72546
359,ca19647331937838,3.1109,2668,2015,0.0,0.0,0.0,6.19,67.56,19.4,53.11,0.0,california,ca64733
360,ca19647331933118,5.9314,2158,2015,0.0,0.0,0.0,9.25,89.78,0.24,89.03,0.0,california,ca64733
361,ca37680313731478,0.3353,1193,2015,0.0,0.0,0.0,2.6100000000000003,18.57,71.99,5.09,0.0,california,ca68031
362,ca13630991332204,1.8115,2981,2015,0.0,0.0,0.0,0.0,98.54,0.8,99.93,0.0,california,ca63099
363,ca30664313030038,0.1827,2737,2015,0.0,0.0,0.0,4.45,21.01,23.47,35.03,0.0,california,ca66431
364,ca58727365835202,0.3348,896,2015,0.0,0.0,0.0,4.64,27.85,52.32,63.96,0.0,california,ca72736
365,ca30739243033917,0.0911,3292,2015,0.0,0.0,0.0,2.98,25.27,52.32,13.68,0.0,california,ca73924
366,ca30666213038098,0.202,2475,2015,0.0,0.0,0.0,2.19,36.7,42.26,28.04,0.0,california,ca66621
367,ca24102492430163,6.7227,119,2015,0.0,0.0,0.0,0.0,95.45,4.55,95.69,0.0,california,ca10249
368,ca45699894531000,0.7463,134,2015,0.0,0.0,0.0,0.0,9.09,60.61,56.65,0.0,california,ca69989
369,ca30665483034410,0.3692,2438,2015,0.0,0.0,0.0,1.4,18.77,47.54,18.1,0.0,california,ca66548
370,ca37684113732047,15.1429,350,2015,0.0,0.0,0.0,1.61,93.55,1.61,68.75,0.0,california,ca68411
371,ca44698234432340,0.8721,1032,2015,0.0,0.0,0.0,0.93,55.61000000000001,35.510000000000005,56.27,0.0,california,ca69823
372,ca34673143432572,0.5011,1796,2015,0.0,0.0,0.0,4.9,19.81,48.95,35.66,0.0,california,ca67314
373,ca34674473430048,0.3122,961,2015,0.0,0.0,0.0,9.01,27.93,58.10999999999999,64.08,0.0,california,ca67447
374,ca39685853934783,1.0613,2073,2015,0.0,0.0,0.0,0.66,42.67,52.080000000000005,47.4,0.0,california,ca68585
375,ca30665223032752,0.6693,2540,2015,0.0,0.0,0.0,1.0,51.66,10.3,70.6,0.0,california,ca66522
376,ca10739991033430,0.6855,1313,2015,0.0,0.0,0.0,0.0,81.49,12.54,86.61999999999999,0.0,california,ca73999
377,ca19647331932847,0.5405,925,2015,0.0,0.0,0.0,8.450000000000001,26.290000000000003,32.86,49.94,0.0,california,ca64733
378,ca34739733430378,1.8371,1252,2015,0.0,0.0,0.0,12.82,20.51,47.44,53.46,0.0,california,ca73973
379,ca43733874331039,6.5693,137,2015,0.0,0.0,0.0,9.52,64.29,7.140000000000001,44.190000000000005,0.0,california,ca73387
380,ca50757395037700,0.5885,2209,2015,0.0,0.0,0.0,2.16,51.18000000000001,40.39,61.41,0.0,california,ca75739
381,ca19647331936160,3.2743,2596,2015,0.0,0.0,0.0,21.08,60.63,5.41,57.84,0.0,california,ca64733
382,ca44698234437406,0.186,1075,2015,0.0,0.0,0.0,1.5599999999999998,30.35,60.7,33.050000000000004,0.0,california,ca69823
383,ca37681303730702,0.9198,1957,2015,0.0,0.0,0.0,1.21,22.58,61.9,30.89,0.0,california,ca68130
384,ca37756143731312,0.0,57,2015,0.0,0.0,0.0,0.0,50.0,23.08,72.22,0.0,california,ca75614
385,ca19647331935121,4.4299,1219,2015,0.0,0.0,0.0,0.44,69.0,0.8699999999999999,62.93,0.0,california,ca64733
386,ca19647331937424,4.2897,1795,2015,0.0,0.0,0.0,0.0,99.19,0.61,79.83,0.0,california,ca64733
387,ca33670583330388,0.2976,2016,2015,0.0,0.0,0.0,2.2,42.71,45.91,42.92,0.0,california,ca67058
388,ca13631151330133,0.5348,2057,2015,0.0,0.0,0.0,0.2299999999999999,91.34,5.92,68.64,0.0,california,ca63115
389,ca19648811931062,4.4094,635,2015,0.0,0.0,0.0,12.78,69.17,8.27,72.04,0.0,california,ca64881
390,ca30665973031697,0.2892,1729,2015,0.0,0.0,0.0,0.4599999999999999,6.19,83.49,6.909999999999999,0.0,california,ca66597
391,ca15635291530252,1.4557,2473,2015,0.0,0.0,0.0,0.7000000000000001,96.32,2.63,85.3,0.0,california,ca63529
392,ca30664643030210,0.1258,2384,2015,0.0,0.0,0.0,0.74,31.11,52.04,23.19,0.0,california,ca66464
393,ca41689244133393,0.4405,1135,2015,0.0,0.0,0.0,3.38,39.85,2.63,53.55,0.0,california,ca68924
394,ca19647331939305,6.8085,1175,2015,0.0,0.0,0.0,42.56,54.96,0.83,86.02,0.0,california,ca64733
395,ca30664643030756,0.0,2355,2015,0.0,0.0,0.0,2.34,12.52,67.61,6.909999999999999,0.0,california,ca66464
396,ca19647251937176,21.875,288,2015,0.0,0.0,0.0,13.16,76.32,0.0,73.95,0.0,california,ca64725
397,ca36679593638509,1.0905,2751,2015,0.0,0.0,0.0,1.77,37.81,55.83,43.36,0.0,california,ca67959
398,ca27660682730174,2.0243,988,2015,0.0,0.0,0.0,0.0,97.58,2.02,79.52,0.0,california,ca66068
399,ca19647331933241,3.3792,1598,2015,0.0,0.0,0.0,22.81,66.58,1.59,63.24,0.0,california,ca64733
400,ca30664313034204,1.765,1813,2015,0.0,0.0,0.0,3.0,62.23,7.729999999999999,86.50999999999999,0.0,california,ca66431
401,ca31669283135308,0.2187,1829,2015,0.0,0.0,0.0,3.74,19.78,54.06999999999999,29.45,0.0,california,ca66928
402,ca19647331931930,18.0,100,2015,0.0,0.0,0.0,3.12,93.75,0.0,85.45,0.0,california,ca64733
403,ca43696664333522,0.6726,1784,2015,0.0,0.0,0.0,1.4200000000000002,10.14,41.98,7.08,0.0,california,ca69666
404,ca43104394330320,11.1111,171,2015,0.0,0.0,0.0,9.09,75.76,9.09,78.61,0.0,california,ca10439
405,ca34674473432317,0.5096,1570,2015,0.0,0.0,0.0,11.21,24.85,55.76,43.51,0.0,california,ca67447
406,ca36678683635265,0.7513,1198,2015,0.0,0.0,0.0,0.6,30.06,64.58,47.54,0.0,california,ca67868
407,ca39685693933793,1.9608,204,2015,0.0,0.0,0.0,10.14,50.72,26.090000000000003,69.47,0.0,california,ca68569
408,ca19643941931823,0.0413,2423,2015,0.0,0.0,0.0,5.800000000000001,38.31,35.49,30.87,0.0,california,ca64394
409,ca33671733330578,0.9234,1841,2015,0.0,0.0,0.0,3.43,86.6,5.92,88.74,0.0,california,ca67173
410,ca19643371931187,0.2686,2606,2015,0.0,0.0,0.0,2.81,29.73,56.07,37.44,0.0,california,ca64337
411,ca36678503633005,2.5651,2456,2015,0.0,0.0,0.0,11.44,82.92,3.35,79.80000000000001,0.0,california,ca67850
412,ca37684113733953,1.8991,1685,2015,0.0,0.0,0.0,1.17,78.64,8.219999999999999,65.84,0.0,california,ca68411
413,ca29663572930048,0.0,711,2015,0.0,0.0,0.0,0.0,11.36,83.52000000000001,22.34,0.0,california,ca66357
414,ca39686276119309,2.0349,344,2015,0.0,0.0,0.0,7.580000000000001,33.33,53.03,51.93,1.0,california,ca68627
415,ca10622651035310,0.0,1817,2015,0.0,0.0,0.0,0.47,80.52,15.02,78.19,0.0,california,ca62265
416,ca43694684332474,2.1883,1965,2015,0.0,0.0,0.0,1.44,45.38,19.92,41.05,0.0,california,ca69468
417,ca19645681996131,0.0,1130,2015,0.0,0.0,0.0,0.0,8.7,79.05,55.31,0.0,california,ca64568
418,ca10621661030295,0.2024,988,2015,0.0,0.0,0.0,2.92,63.33,3.3300000000000005,88.9,0.0,california,ca62166
419,ca36676523630225,0.6798,2648,2015,0.0,0.0,0.0,6.25,51.92,32.85,44.25,0.0,california,ca67652
420,ca19643521930239,9.3923,181,2015,0.0,0.0,0.0,16.28,74.42,4.65,83.97,0.0,california,ca64352
421,ca43696414332904,0.738,1897,2015,0.0,0.0,0.0,1.51,9.48,36.85,7.33,0.0,california,ca69641
422,ca17640221735000,1.8568,754,2015,0.0,0.0,0.0,4.52,32.9,55.48,76.75999999999999,0.0,california,ca64022
423,ca34673143430170,1.3005,1461,2015,0.0,0.0,0.0,21.28,42.56,3.3300000000000005,89.48,0.0,california,ca67314
424,ca45699894533600,0.6494,154,2015,0.0,0.0,0.0,0.0,28.12,53.12,52.32,0.0,california,ca69989
425,ca50711755034905,0.833,2401,2015,0.0,0.0,0.0,2.0500000000000003,67.29,10.96,76.11,0.0,california,ca71175
426,ca56726525630348,0.3854,1038,2015,0.0,0.0,0.0,1.25,35.0,52.080000000000005,28.31,0.0,california,ca72652
427,ca54722565432828,0.3805,1577,2015,0.0,0.0,0.0,1.34,64.08,26.01,51.99,0.0,california,ca72256
428,ca39685933930310,0.0744,1344,2015,0.0,0.0,0.0,6.18,48.82,27.35,43.11,0.0,california,ca68593
429,ca30665483030145,0.3228,1549,2015,0.0,0.0,0.0,2.15,61.29,24.73,50.51,0.0,california,ca66548
430,ca48705244831004,0.597,1675,2015,0.0,0.0,0.0,9.32,16.32,48.72,16.68,0.0,california,ca70524
431,ca33671243330438,0.5585,2686,2015,0.0,0.0,0.0,18.4,65.44,8.64,72.28,0.0,california,ca67124
432,ca19647331939107,2.4259,1484,2015,0.0,0.0,0.0,4.569999999999999,54.56999999999999,30.91,61.51,0.0,california,ca64733
433,ca37681303734761,3.5064,1483,2015,0.0,0.0,0.0,17.630000000000003,57.50999999999999,11.27,78.41,0.0,california,ca68130
434,ca39686763932100,2.1972,1957,2015,0.0,0.0,0.0,12.1,57.26,2.02,80.53,0.0,california,ca68676
435,ca10621661030675,1.1773,2888,2015,0.0,0.0,0.0,6.84,66.41,2.95,85.07000000000001,0.0,california,ca62166
436,ca19647331931476,4.8689,1602,2015,0.0,0.0,0.0,4.5,82.32000000000001,7.07,71.17999999999999,0.0,california,ca64733
437,ca30666213035409,0.7784,1927,2015,0.0,0.0,0.0,1.46,86.85000000000001,6.260000000000001,73.07000000000001,0.0,california,ca66621
438,ca43694014338505,1.5615,1537,2015,0.0,0.0,0.0,1.88,33.6,41.67,22.81,0.0,california,ca69401
439,ca37681223732179,1.6033,2183,2015,0.0,0.0,0.0,2.67,59.81,31.81,56.35,0.0,california,ca68122
440,ca36676523634482,2.6285,2549,2015,0.0,0.0,0.0,2.87,89.01,3.5000000000000004,74.7,0.0,california,ca67652
441,ca37681063732062,1.0028,2493,2015,0.0,0.0,0.0,3.5900000000000003,70.38,19.57,71.94,0.0,california,ca68106
442,ca19647251935758,0.2931,3753,2015,0.0,0.0,0.0,8.72,58.77,24.47,47.48,0.0,california,ca64725
443,ca10624301036672,0.2327,1719,2015,0.0,0.0,0.0,0.0,84.35000000000001,6.6000000000000005,73.95,0.0,california,ca62430
